title,description,date,url
Así se profundizó la distancia entre Leyva y Márquez con el presidente Petro,"Cartas, mensajes y acusaciones son las pistas que dejó ese enfriamiento.",11/08/2026,https://www.elespectador.com/politica/alvaro-leyva-francia-marquez-y-gustavo-petro-asi-se-profundizo-la-distancia-en-el-gobierno-del-cambio-noticias-hoy/
Vicky Dávila publicó llamada con Leyva por mención en plan contra Petro,"En esa conversación, el excanciller reconoció que nunca habló con ella sobre ese plan. ""No soy golpista"", dijo.",30/06/2025,https://www.elespectador.com/politica/alvaro-leyva-vicky-davila-publico-llamada-con-el-excanciller-para-aclarar-mencion-en-plan-contra-petro-noticias-hoy/
Duque respondió a pulla de Petro por deuda con el FMI: “Les quedó grande gobernar”,El expresidente lanzó críticas contra el actual Gobierno y aseguró que estancó la economía “en la mediocridad”.,01/07/2025,https://www.elespectador.com/politica/expresidente-duque-respondio-a-pulla-del-presidente-petro-por-deuda-con-fmi-les-quedo-grande-gobernar-noticias-hoy/
Así va la agenda de Petro en Europa: ¿con quién se ha reunido?,El presidente está en Sevilla para la IV Conferencia Internacional sobre la Financiación para el Desarrollo.,01/07/2025,https://www.elespectador.com/politica/petro-en-europa-asi-va-la-agenda-del-presidente-en-espana-con-quien-se-ha-reunido-noticias-hoy/
Así mueve la oposición sus cartas para explorar caminos electorales conjuntos,"Centro Democrático (Álvaro Uribe), Cambio Radical (Germán Vargas) y Partido Conservador (Efraín Cepeda) analizan rutas para 2026.",01/07/2025,https://www.elespectador.com/politica/uribe-vargas-cepeda-y-oposicion-a-petro-analizan-elecciones-2026-con-centro-democratico-y-cambio-radical-noticias-hoy/
Petro se fue contra el FMI y cuestionó suspensión de crédito para Colombia,El presidente intervino ante la IV Conferencia Internacional sobre la Financiación para el Desarrollo.,30/06/2025,https://www.elespectador.com/politica/petro-se-fue-contra-el-fmi-y-cuestiono-suspension-de-credito-para-colombia-asi-va-su-agenda-en-europa-noticias-hoy/
“Deja un legado de dignidad”: las reacciones al fallecimiento de Nydia Quintero,"Los expresidentes Uribe, Santos y Duque reaccionaron a la noticia de la muerte de la exprimera dama y abuela de Miguel Uribe.",30/06/2025,https://www.elespectador.com/politica/reacciones-a-la-muerte-de-nydia-quintero-abuela-de-miguel-uribe-santos-uribe-y-duque-se-pronunciaron-noticias-hoy/
Gobierno aclaró que no ha hecho gestiones sobre “Fito”: “No tengo ni idea quién es”,"A través de un comunicado, la Cancillería señaló que “no actúa como garante de narcotraficantes”.",30/06/2025,https://www.elespectador.com/politica/petro-aseguro-que-no-tiene-ni-idea-quien-es-fito-y-cancilleria-no-ha-hecho-gestiones-con-ecuador-noticias-hoy/
“Deben dar explicaciones ante la justicia”: Petro sobre Leyva y Márquez,"Desde España, aseguró que se trata de una “conspiración con el narcotráfico”.",30/06/2025,https://www.elespectador.com/politica/petro-dijo-que-alvaro-leyva-y-francia-marquez-deben-dar-explicaciones-a-la-justicia-por-plan-en-su-contra-noticias-hoy/
Cancillería se reunió con congresistas de EE. UU.: esto fue lo que hablaron,"Estuvieron presentes el embajador de Colombia, Daniel García-Peña, y el encargado de negocios de EE. UU, John McNamara.",30/06/2025,https://www.elespectador.com/politica/gobierno-de-petro-cancilleria-se-reunio-con-congresistas-de-estados-unidos-y-mcnamara-esto-hablaron-noticias-hoy/
"Falleció la abuela de Miguel Uribe Turbay, Nydia Quintero, exprimera dama de Colombia",La familia de la exprimera dama confirmó la noticia a través de redes sociales.,11/08/2026,https://www.elespectador.com/politica/murio-exprimera-dama-nydia-quintero-de-turbay-abuela-de-miguel-uribe-turbay-noticias-hoy/
Se inició la agenda de Petro en Europa con una cena con los reyes de España,"El mandatario viajará también a Francia, donde está previsto un encuentro sobre el Foro de Desarrollo Local de la OCDE.",30/06/2025,https://www.elespectador.com/politica/se-inicio-la-agenda-del-presidente-petro-en-europa-con-una-reunion-con-los-reyes-de-espana-noticias-hoy/
Gobierno se alista para dejar en piedra sus reformas en el último año del Congreso,"Se enfrenta a la que ha sido, generalmente, la legislatura menos eficaz y a peleas por mesas directivas que pueden ponerle freno.",30/06/2025,https://www.elespectador.com/politica/gobierno-petro-se-alista-para-dejar-en-piedra-sus-reformas-en-ultimo-ano-del-congreso-esto-esta-en-juego-noticias-hoy/
Destapan audios de posible plan de Leyva contra Petro; Gobierno responde,"Integrantes del gabinete calificaron al excanciller de ""ruin y miserable”. También se pidió a la Fiscalía investigar.",29/06/2025,https://www.elespectador.com/politica/alvaro-leyva-gobierno-respondio-a-presunto-plan-del-excanciller-para-sacar-al-presidente-petro-noticias-hoy/
“No existe la posibilidad de que me preste para conspiraciones”: Francia Márquez,La vicepresidenta respondió al supuesto plan de Álvaro Leyva para sacar al presidente Petro. Negó su participación.,29/06/2025,https://www.elespectador.com/politica/francia-marquez-respondio-a-audios-de-supuesto-plan-de-alvaro-leyva-para-sacar-a-petro-del-poder-noticias-hoy/
Así se tejió un “acuerdo improbable” entre Estado y privados por los repartidores,La exministra Gloria Inés Ramírez y el excongresista José Daniel López lograron pacto por los trabajadores de estas plataformas.,29/06/2025,https://www.elespectador.com/politica/reforma-laboral-de-petro-este-fue-el-pacto-por-repartidores-de-plataformas-con-gloria-ramirez-y-jose-lopez-noticias-hoy/
Petro respondió a presunto plan de Leyva en su contra: “Un acto de venganza bárbaro”,"“El nombramiento de Laura Sarabia y Benedetti lo llenó de odio”, dijo.",29/06/2025,https://www.elespectador.com/politica/alvaro-leyva-petro-respondio-al-supuesto-plan-para-sacarlo-del-poder-un-acto-de-venganza-barbaro-noticias-hoy/
"Alto turmequé: de capos, pasaportes y viajes presidenciales",Los mejores confidenciales sobre el poder en Colombia.,29/06/2025,https://www.elespectador.com/politica/alto-turmeque-de-capos-pasaportes-y-viajes-presidenciales/
Antonio Sanguino: “La conducta de Efraín Cepeda no es aislada”,"“Es una actitud más en el marco del bloqueo institucional”, afirma el ministro de Trabajo, Antonio Sanguino, sobre las acciones de choque del ...",29/06/2025,https://www.elespectador.com/politica/la-conducta-de-efrain-cepeda-no-es-aislada/
Así se aprobó la reforma pensional en Cámara: el mundo político ya reaccionó,"El presidente Gustavo Petro celebró la noticia, aunque todavía falta un fallo de fondo por parte de la Corte Constitucional.",29/06/2025,https://www.elespectador.com/politica/reforma-pensional-de-petro-fue-aprobada-en-camara-asi-reacciono-el-mundo-politico-tras-la-decision-noticias-hoy/
Han destinado $226.194 millones para eventos en 2025: Gobierno apuesta por las calles,"Uno de los contratos de mayor cuantía, entre el Ministerio del Interior y la empresa de mensajería 4-72, es por $88.964 millones.",29/06/2025,https://www.elespectador.com/politica/gobierno-petro-entidades-han-destinado-226194-millones-para-eventos-en-2025-noticias-hoy/
"Se aprueba proposición para acoger texto de la pensional del Senado, pero sigue debate",Se mantiene la discusión sobre si habrá que votar bloques de artículos y el articulado no ha sido aprobado en su totalidad.,29/06/2025,https://www.elespectador.com/politica/reforma-pensional-de-petro-camara-aprueba-proposicion-para-acoger-texto-del-senado-pero-sigue-debate-noticias-hoy/
Partidos ajustan estrategias para pelearse por las mayorías en las urnas en 2026,"Los partidos de Petro, Uribe, Vargas Lleras, Fajardo y Galán buscan sumar votos para elecciones de Congreso y presidenciales.",28/06/2025,https://www.elespectador.com/politica/pacto-historico-centro-democratico-y-el-centro-de-fajardo-analizan-estrategias-para-elecciones-de-2026-noticias-hoy/
Reyes alerta por “recomendado” de Roy Barreras que llegó a la DIAN en Buenaventura,"Indicó que la hoja de vida de Jerlin Arley Campo apareció en la casa de Diego Marín Buitrago, alias “Papá Pitufo”.",28/06/2025,https://www.elespectador.com/politica/roy-barreras-luis-carlos-reyes-alerto-por-recomendado-que-llego-a-la-dian-en-buenaventura-noticias-hoy/
Bancada independiente de Cámara advirtió sobre “vicios” en trámite de la pensional,También se elevó una solicitud a la Corte Constitucional para que se remitiera el Auto 841 de 2025 completo.,28/06/2025,https://www.elespectador.com/politica/reforma-pensional-de-petro-bancada-independiente-de-camara-advirtio-sobre-vicios-en-tramite-noticias-hoy/
"Gobierno Petro logró quorum en Cámara para citar debate de la pensional, ¿qué sigue?","El presidente de la Cámara, Jaime Raúl Salamanca, anunció que la plenaria sería citada para este sábado a las 10:00 a. m.",28/06/2025,https://www.elespectador.com/politica/reforma-pensional-gobierno-petro-logro-quorum-en-camara-para-citar-el-debate-que-sigue-noticias-hoy/
Partidos de oposición insisten en “vicios” para citar debate de la pensional,Cambio Radical y Centro Democrático han denunciado “maniobras irregulares” por parte de la mesa directiva de la Cámara.,28/06/2025,https://www.elespectador.com/politica/reforma-pensional-de-petro-cambio-radical-y-centro-democratico-senalan-vicios-en-debate-de-camara-noticias-hoy/
Petro mide en extras su fuerza política para salvar la pensional sin acudir al Senado,Hay dudas jurídicas y el quórum decisorio de este fin de semana está en veremos.,28/06/2025,https://www.elespectador.com/politica/petro-pensional-en-extras-gobierno-mide-su-fuerza-politica-para-salvar-reforma-en-camara-sin-senado-noticias-hoy/
Petro respondió a la oposición e instó a que participara en debate de la pensional,Cambio Radical y Centro Democrático han dicho que no estarán presentes en la plenaria.,28/06/2025,https://www.elespectador.com/politica/reforma-pensional-petro-respondio-a-la-oposicion-y-llamo-a-que-participara-en-debate-de-camara-noticias-hoy/
Centro Democrático y Cambio Radical anuncian que no estarán sesión de la pensional,Aseguran que “cualquier intento de instalar sesiones sin notificación oficial” es “ilegal”.,28/06/2025,https://www.elespectador.com/politica/reforma-pensional-centro-democratico-y-cambio-radical-anuncian-que-no-estaran-en-la-plenaria-de-camara-noticias-hoy/
Se desató fuerte polémica en el Congreso por llamado a extras para debatir la pensional,El presidente Petro les pidió a todas las bancadas de la Cámara de Representantes asistir desde esta noche a la discusión.,27/06/2025,https://www.elespectador.com/politica/petro-benedetti-salamanca-y-garrido-suben-tensiones-en-camara-por-debate-de-la-pensional-noticias-hoy/
Petro se retractó por publicación sobre una “red criminal” contra el progresismo,El presidente Petro acató el fallo del Consejo de Estado sobre una publicación que había hecho el pasado abril.,27/06/2025,https://www.elespectador.com/politica/petro-acato-fallo-del-consejo-de-estado-se-retracto-por-publicacion-de-red-criminal-contra-progresismo-noticias-hoy/
Petro viaja a España y Francia: esta será su agenda en Europa,"El ministro de Salud, Guillermo Alfonso Jaramillo, quedó con funciones presidenciales.",27/06/2025,https://www.elespectador.com/politica/petro-en-europa-esta-es-la-agenda-del-presidente-en-espana-y-francia-en-medio-del-debate-de-la-pensional-noticias-hoy/
"Petro confirmó extras para debatir la pensional, pero Congreso reclama decreto",El presidente Petro anunció en X sesiones extras para debatir la reforma pensional y los congresistas reclaman con molestia el decreto.,27/06/2025,https://www.elespectador.com/politica/reforma-pensional-petro-confirmo-extras-para-debatir-la-pensional-pero-congreso-se-molesta-y-reclama-decreto/
"Uribismo estableció tres “líneas rojas” para las elecciones, a estos les dirán no","Aunque el partido mantiene como prioridad todo lo relacionado con el senador Uribe, ya definió con qué sectores no hará alianzas para 2026.",27/06/2025,https://www.elespectador.com/politica/centro-democratico-definio-lineas-rojas-para-la-campana-presidencial-les-dira-no-al-petrismo-santismo-y-claudia-lopez/
Así se está moviendo la Comisión Séptima para debatir la reforma a la salud de Petro,El presidente Petro ha instado al Congreso a aprobar el articulado. ¿En qué va la discusión en la Comisión Séptima de Senado?,27/06/2025,https://www.elespectador.com/politica/reforma-a-la-salud-de-petro-asi-van-las-movidas-en-comision-septima-de-senado-con-presion-del-gobierno-noticias-hoy/
Petro firmó decreto para convocar extras a las 7:00 p.m. y corregir errores de la pensional,El Gobierno firmó el decreto con el que se convoca a la Cámara a sesiones extras. Se citó para la noche de este viernes.,27/06/2025,https://www.elespectador.com/politica/gobierno-petro-firmo-decreto-para-convocar-a-sesiones-extras-y-corregir-errores-de-la-reforma-pensional/
Colombia homenajea a las sufragistas: Petro sancionó ley que exalta a 10 mujeres pioneras,Colombia le rinde homenaje a las sufragistas por cual hoy votan las mujeres: Petro sancionó ley para honrar su legado los 25 de agosto.,27/06/2025,https://www.elespectador.com/politica/petro-sanciona-ley-que-aprobo-congreso-y-honra-a-sufragistas-por-quienes-hoy-votan-las-mujeres-en-colombia-noticias-hoy/
“Acato la sentencia”: Petro sobre fallo que tumbó intervención de EPS Sanitas,Petro dijo que acatará el fallo de la Corte que tumbó la intervención de Sanitas. Pidió la aprobación de la reforma a la salud.,27/06/2025,https://www.elespectador.com/politica/petro-dijo-que-acata-fallo-de-la-corte-constitucional-que-tumbo-intervencion-de-eps-sanitas/
Sarabia se reunió con el secretario general de la OEA: ¿de qué hablaron?,"La canciller lo invitó a ""profundizar el diálogo, renovar compromisos y avanzar en soluciones conjuntas"" en la región.",27/06/2025,https://www.elespectador.com/politica/canciller-laura-sarabia-se-reunio-por-primera-vez-con-secretario-general-de-la-oea-y-laura-gil-renuncio-noticias-hoy/
CNE anunció que continuará con la investigación de la campaña Petro,La Corte Constitucional falló a favor de la tutela del presidente Gustavo Petro y frenó la investigación contra el jefe de Estado.,27/06/2025,https://www.elespectador.com/politica/investigacion-a-petro-cne-continuara-con-la-indagacion-de-la-campana-tras-fallo-de-corte-constitucional-noticias-hoy/
¿Cómo queda la investigación del CNE tras el fallo de la Corte a favor de Petro?,El fallo de la Corte sobre la investigación contra Petro en el Consejo Electoral habría golpeado el ánimo de los magistrados investigadores.,11/08/2026,https://www.elespectador.com/politica/campana-petro-en-que-va-la-investigacion-y-como-queda-el-consejo-electoral-tras-fallo-de-la-corte-a-favor-del-presidente/
Estas son las reacciones del mundo político por fallo que tumbó intervención de Sanitas,"Exministros, partidos opositores y congresistas sostienen que la intervención del Gobierno pudo generar afectaciones a la EPS Sanitas.",27/06/2025,https://www.elespectador.com/politica/eps-sanitas-estas-son-las-reacciones-del-mundo-politico-por-fallo-que-tumbo-intervencion-del-gobierno-petro-a-eps/
Cepeda le puso la firma a otras dos leyes con objeciones de Petro,Los articulados buscan proteger los humedales y asegurar el acceso al gas natural a las familias más vulnerables.,27/06/2025,https://www.elespectador.com/politica/cepeda-y-pulso-con-petro-sanciono-dos-leyes-con-objeciones-proteccion-humedales-y-acceso-a-gas-natural-noticias-hoy/
"Samper, Cristo, Barreras y López exploran caminos para abrir un “frente amplio”","Ernesto Samper, Juan Fernando Cristo, Roy Barreras y Clara López se reunieron para hablar de listas al Congreso. ¿Cómo fue la cita?",27/06/2025,https://www.elespectador.com/politica/izquierda-en-colombia-mas-alla-de-petro-tras-cita-de-samper-cristo-barreras-y-lopez-por-elecciones-2026-noticias-hoy/
Petro reaccionó a fallo sobre investigación en CNE: “Bien por la Corte Constitucional”,Se ordenó al Consejo Electoral enviar el expediente a la Comisión de Acusaciones de la Cámara de Representantes.,27/06/2025,https://www.elespectador.com/politica/petro-reacciono-al-fallo-de-la-corte-constitucional-que-le-puso-freno-a-investigacion-en-el-cne-noticias-hoy/
Pacto Histórico se mueve para concretar el “frente amplio” de Petro: ¿qué ha pasado?,Su comité político se reunió con el exalcalde de Medellín Daniel Quintero.,27/06/2025,https://www.elespectador.com/politica/elecciones-2026-pacto-historico-sigue-empujando-por-el-frente-amplio-que-impulso-petro-con-quintero-noticias-hoy/
Petro se fue contra Santos por el Catatumbo: “Tienes la culpa de esta violencia”,También se refirió al informe de la ONU sobre los cultivos de coca en el país y aseguró que se debe al consumo de los europeos.,27/06/2025,https://www.elespectador.com/politica/petro-culpo-a-santos-por-la-violencia-en-el-catatumbo-y-critico-informe-sobre-aumento-de-cultivos-de-coca-noticias-hoy/
Petro viajará a Francia y España: minsalud quedará con funciones presidenciales,El viaje del presidente Gustavo Petro está previsto desde el 27 de junio hasta el 3 de julio a Europa.,26/06/2025,https://www.elespectador.com/politica/petro-viaja-a-francia-y-espana-ministro-de-salud-guillermo-jaramillo-queda-con-funciones-presidenciales-noticias-hoy/
Crece expectativa por notificación de la pensional; está listo el decreto de sesiones extras,Petro le pidió a la Corte Constitucional notificar su determinación sobre la reforma pensional lo más pronto posible.,26/06/2025,https://www.elespectador.com/politica/reforma-pensional-gobierno-espera-notificacion-de-la-corte-constitucional-para-citar-a-la-camara-a-extras/
Estos son los congresistas que se están moviendo para reemplazar a Cepeda y Salamanca,El 20 de julio llegarán nuevos presidentes del Senado y la Cámara y serán determinantes para mover o frenar la agenda oficialista.,26/06/2025,https://www.elespectador.com/politica/efrain-cepeda-y-jaime-raul-salamanca-estos-son-los-congresistas-que-suenan-para-llegar-a-presidencia-del-senado-y-camara/
Centro Democrático rechaza demanda de sindicatos contra Miguel Uribe: “buscan destruirlo”,"""Infame"": Centro Democrático rechazó la demanda que pide la pérdida de investidura de Uribe por hacer campaña el día de su atentado.",26/06/2025,https://www.elespectador.com/politica/miguel-uribe-centro-democratico-rechazo-demanda-presentada-por-sindicatos-para-perdida-de-investidura-del-senador/
“Hay que trabajar en no generar dudas sobre las elecciones”: registrador Penagos,El registrador Hernán Penagos mencionó que no se pueden generar dudas sobre los procesos electorales de 2026.,26/06/2025,https://www.elespectador.com/politica/elecciones-2026-registrador-hernan-penagos-hizo-un-llamado-para-confiar-en-la-institucionalidad-electoral-noticias-hoy/
Petro usó la sanción de la laboral para anunciar presión y garantizar su legado,"El presidente Petro sancionó la reforma laboral en la Quinta de Bolívar, que fue refugio de Simón Bolívar en Bogotá.",26/06/2025,https://www.elespectador.com/politica/petro-sanciono-reforma-laboral-y-anuncio-presiones-por-su-legado-asamblea-constituyente-quinta-de-bolivar-noticias-hoy/
Saade se estrenó en tarima con Petro y se posesionó como jefe de gabinete,"Alfredo Saade se posesionó oficialmente como jefe de gabinete, cargo que ocuparon anteriormente Laura Sarabia y Armando Benedetti.",26/06/2025,https://www.elespectador.com/politica/alfredo-saade-se-posesiono-como-jefe-de-gabinete-de-petro-tras-sancion-de-reforma-laboral/
"Santos endurece su tono con Petro, pero busca acercamiento con Uribe","Aunque Santos cerró filas con el gobierno Petro, invitó a Uribe al diálogo: ""espero que no me responde con cuatro piedras en la mano"".",26/06/2025,https://www.elespectador.com/politica/juan-manuel-santos-endurece-tono-con-petro-pero-busca-dialogo-con-alvaro-uribe-y-petrismo-se-molesta/
Gobierno anuncia presión en calles por reforma a la salud y quiere modelo único público,El ministro Sanguino aseguró que esperan que “con la movilización social actuando permanentemente” se apruebe.,26/06/2025,https://www.elespectador.com/politica/gobierno-de-gustavo-petro-anuncia-presion-en-calles-por-reforma-a-la-salud-y-quiere-modelo-unico-publico-noticias-hoy/
“Petro ha convertido la dignidad del cargo en plataforma de confrontación”: Cepeda,Señaló al presidente de “sustituir el Gobierno constitucional por el capricho personal”.,26/06/2025,https://www.elespectador.com/politica/petro-y-cepeda-presidente-del-congreso-cuestiono-al-gobierno-por-promover-una-constituyente-noticias-hoy/
Expresidentes cierran filas en defensa de instituciones ante relato constituyente de Petro,"Los seis exmandatarios vivos, con sus diferencias marcadas, coincidieron en defender la separación de poderes.",26/06/2025,https://www.elespectador.com/politica/petro-santos-uribe-duque-samper-pastrana-gaviria-expresidentes-cierran-filas-por-su-relato-constituyente-noticias-hoy/
Cepeda sancionó otra ley con objeciones de Petro: esta vez es sobre pensiones,El presidente del Senado firmó el articulado que busca reformar el Fondo de Pensiones de las Entidades Territoriales (Fonpet).,25/06/2025,https://www.elespectador.com/politica/petro-y-cepeda-presidente-del-congreso-sanciono-otra-ley-con-objeciones-esta-vez-es-sobre-pensiones-noticias-hoy/
Mininterior se reunió con la Imprenta en medio de tensiones por expedición de pasaportes,El viceministro del Interior es el presidente de la junta directiva de la entidad adscrita a la cartera de la política.,26/06/2025,https://www.elespectador.com/politica/pasaportes-mininterior-de-petro-se-reunio-la-imprenta-en-medio-de-tensiones-por-modelo-de-expedicion-noticias-hoy/
Benedetti se va contra Santos por dardos al Gobierno: “el más perverso de los políticos”,"Tras los cuestionamientos que lanzó Santos contra Petro, Benedetti dijo lamentar el apoyo que le dio al expresidente.",25/06/2025,https://www.elespectador.com/politica/armando-benedetti-respondio-a-criticas-de-santos-contra-el-gobierno-petro-y-lo-relaciono-con-odebrecht/
“No se puede”: Petro tras sancionar la reforma laboral ante gritos de “reelección”,"El presidente Petro sancionó la reforma laboral. Negó buscar la reelección e insistió en que la Constitución es ""letra muerta"".",11/08/2026,https://www.elespectador.com/politica/petro-sanciono-la-reforma-laboral-hablo-de-constituyente-y-reforma-a-la-salud-y-nego-buscar-reeleccion-noticias-hoy/
Se encendió debate de precandidatos por reelección y “plazoletazo” con capos,El Encuentro Nacional de Personeros reunió a algunos de los que hacen parte de la lista de candidatos a la Presidencia para 2026.,25/06/2025,https://www.elespectador.com/politica/vicky-davila-daniel-quintero-y-paloma-valencia-hablan-sobre-plazoletazo-de-petro-y-reeleccion-de-uribe-noticias-hoy/
Daniel Palacios inició su carrera presidencial y se alistan otros opositores de Petro,El exministro del Interior de Iván Duque presentó su movimiento 'Rescatemos a Colombia' para competir en las elecciones de 2026.,25/06/2025,https://www.elespectador.com/politica/elecciones-2026-daniel-palacios-exministro-de-ivan-duque-arranco-su-candidatura-presidencial-y-busca-firmas/
“Buscan excusas”: Murillo dice que Sarabia sí pudo cumplir orden de Petro sobre pasaportes,El excanciller cuestionó a la ministra por la urgencia manifiesta que se le dará otra vez a Thomas Greg para pasaportes.,25/06/2025,https://www.elespectador.com/politica/pasaportes-murillo-dice-que-laura-sarabia-si-pudo-cumplir-orden-de-petro-y-no-dar-contrato-a-thomas-greg/
Gobierno Petro derogó oficialmente el decretazo de la consulta popular,El documento fue publicado en el Diario Oficial y está firmado por todos los ministros.,11/08/2026,https://www.elespectador.com/politica/gobierno-petro-derogo-oficialmente-el-decretazo-de-la-consulta-popular-el-documento-fue-firmado-por-todos-los-ministros/
Cepeda ya firmó la reforma laboral y Petro se alista para sancionarla,"Mientras el presidente Petro le dará su firma a la reforma laboral, Cepeda también sancionará un proyecto que fue objetado por el Gobierno.",25/06/2025,https://www.elespectador.com/politica/efrain-cepeda-ya-firmo-reforma-laboral-y-petro-le-dara-sancion-presidencial-con-sus-ministros-y-congresistas-del-pacto/
Petro defendió “plazoletazo” con capos en Medellín y dijo que están “en rehabilitación”,"El presidente Gustavo Petro lideró un consejo de ministros sobre Hambre Cero. Allí, criticó el proceso de licitación con Thomas & Greg.",11/08/2026,https://www.elespectador.com/politica/consejo-de-ministros-en-vivo-petro-lidera-reunion-sobre-hambre-cero-previo-a-sancionar-reforma-laboral-noticias-hoy/
“Fracaso total”: Santos lanzó duros cuestionamientos contra Petro y su gestión,"Santos lanzó duros dardos contra Petro, a quien señaló de estar siguiendo un libreto caudillista. Invitó a Uribe al diálogo.",25/06/2025,https://www.elespectador.com/politica/juan-manel-santos-critica-a-petro-su-paz-total-el-evento-en-medellin-e-invito-al-dialogo-a-alvaro-uribe/
Centro Democrático denuncia presunta “arremetida judicial” contra gobernador de Antioquia,"El Centro Democrático mencionó que hay un ""patrón de hostigamiento a figuras opositoras"" y solicitó garantías judiciales.",25/06/2025,https://www.elespectador.com/politica/centro-democratico-denuncia-arremetida-judicial-contra-rendon-gobernador-de-antioquia-solicitan-garantias-fiscalia/
Esta es la pelea detrás de los pasaportes que frenó modelo público que busca Petro,"La Imprenta Nacional y la Casa de la Moneda de Portugal firmarán un contrato por $3,2 billones por un periodo de ejecución de 10 años.",25/06/2025,https://www.elespectador.com/politica/gobierno-petro-pelea-detras-del-cambio-de-modelo-de-pasaportes-thomas-greg-luis-gilberto-murillo-laura-sarabia-noticias-hoy/
Gobierno Petro dejó en firme la Política Exterior Feminista: Sarabia ya firmó decreto,El Ejecutivo había delineado este plan desde 2023 y su borrador había sido publicado en noviembre de 2024.,25/06/2025,https://www.elespectador.com/politica/gobierno-petro-dejo-en-firme-la-politica-exterior-feminista-canciller-laura-sarabia-ya-firmo-decreto-noticias-hoy/
Cepeda reavivó pulso entre Congreso y Casa de Nariño al sancionar leyes objetadas por Petro,"El presidente del Senado le dio viabilidad a tres proyectos que el Ejecutivo consideró inconstitucionales, generando nuevas tensiones.",25/06/2025,https://www.elespectador.com/politica/cepeda-reavivo-pulso-con-petro-al-sancionar-como-presidente-congreso-leyes-objetadas-por-casa-de-narino-noticias-hoy/
Gobierno Petro anuncia asignación de esquemas de seguridad para 41 precandidatos,Se llevó a cabo la segunda reunión del Comité de Coordinación y Recomendación de Medidas de Protección en el Proceso Electoral.,25/06/2025,https://www.elespectador.com/politica/gobierno-petro-benedetti-volvio-a-reunir-comite-para-seguridad-de-candidatos-tras-atentado-a-miguel-uribe-noticias-hoy/
Exministro de Defensa Iván Velásquez se posesionó como embajador en el Vaticano,El exministro de Defensa habría recibido el beneplácito en los últimos días del papa Francisco. Sarabia lo posesionó este martes.,24/06/2025,https://www.elespectador.com/politica/gobierno-petro-laura-sarabia-posesiono-a-exministro-ivan-velasquez-como-nuevo-embajador-en-el-vaticano-noticias-hoy/
“Perversas insinuaciones”: Benedetti critica denuncia de abogado de Uribe contra Petro,Benedetti se refirió a la denuncia que presentó el abogado de Miguel Uribe contra el presidente Petro por supuesto hostigamiento.,24/06/2025,https://www.elespectador.com/politica/benedetti-rechaza-denuncia-de-abogado-de-miguel-uribe-contra-petro-por-supuesto-hostigamiento-contra-senador/
Cepeda enfrenta a Petro y sanciona ley con objeciones: “Requerimos defender el empleo”,"El presidente del Congreso citó los artículos 166, 167 y 168 de la Constitución para defender su acción.",25/06/2025,https://www.elespectador.com/politica/petro-y-cepeda-presidente-del-congreso-enfrento-al-mandatario-y-sanciono-leyes-con-objeciones-noticias-hoy/
"Thomas sigue con pasaportes por 11 meses y se alista contrato por $3,2 billones con Portugal","La Cancillería firmará otra urgencia manifiesta con Thomas Greg y se alista un contrato por $3,2 billones con Portugal.",24/06/2025,https://www.elespectador.com/politica/pasaportes-thomas-greg-sigue-con-pasaportes-por-11-meses-y-se-alista-contrato-por-32-billones-con-portugal/
“La incitación al odio parte del propio jefe de Estado”: gobernador de Antioquia,"Tras la polémica por el evento del gobierno en Medellín, el mandatario regional criticó al Ejecutivo y defendió al alcalde ""Fico"".",24/06/2025,https://www.elespectador.com/politica/petro-en-medellin-gobernador-de-antioquia-critico-al-presidente-por-incitar-el-odio-y-defendio-a-fico-noticias-hoy/
"Fajardo, Galán y el partido cristiano MIRA anuncian  coalición para elecciones al Congreso","Fajardo, Galán y Virgüez harán lista conjunta al Congreso. No se comprometen a unirse en torno a una candidatura presidencial.",24/06/2025,https://www.elespectador.com/politica/sergio-fajardo-juan-manuel-galan-y-partido-cristiano-mira-se-unen-para-elecciones-al-congreso-y-no-para-presidencia/
Petro tiene lista la fecha para sancionar la reforma laboral desde la Casa de Nariño,El gobierno Petro prepara un evento para sancionar la reforma laboral tras su aprobación en el Congreso.,24/06/2025,https://www.elespectador.com/politica/sancion-de-petro-a-reforma-laboral-sera-este-25-de-junio-en-la-casa-de-narino-noticias-hoy/
¿Qué falta para que se derogue el decretazo de la consulta popular?,"Petro, que ahora busca una constituyente, confirmó que ya todos los ministros firmaron el documento que derogaría el decreto de la consulta.",24/06/2025,https://www.elespectador.com/politica/que-falta-para-que-se-derogue-el-decretazo-de-la-consulta-popular-de-petro-que-ya-tiene-firma-de-todos-los-ministros/
“En atención a las realidades actuales”: activan ruta para seguridad de candidatos,El Gobierno del presidente Gustavo Petro oficializó un comité para dar seguridad a los candidatos tras el atentado contra Miguel Uribe.,23/06/2025,https://www.elespectador.com/politica/atentado-a-miguel-uribe-gobierno-petro-activa-ruta-para-seguridad-a-candidatos-en-elecciones-2026-noticias-hoy/
Listos decretos para derogar la consulta y convocar a extras por la pensional,El Gobierno tiene listos los decretos para derogar la consulta y convocar a extras por la pensional. Sigue polémica por constituyente.,24/06/2025,https://www.elespectador.com/politica/consulta-popular-y-reforma-pensional-de-petro-gobierno-tiene-decretos-y-sigue-polemica-por-constituyente-noticias-hoy/
